_id,ts,value,topic_id
ObjectId(5757df3b0f484a81e1102b04),2016-06-08T09:02:49.763Z,80,ObjectId(569975abc56e520238fcdfe6)
ObjectId(5757df3b0f484a81e1102b08),2016-06-08T09:02:49.763Z,2,ObjectId(570da11ec56e5232da494655)
ObjectId(5757df3b0f484a81e1102aff),2016-06-08T09:02:49.763Z,79.20000457763672,ObjectId(569975abc56e520238fcdfe1)
ObjectId(5757df3b0f484a81e1102b03),2016-06-08T09:02:49.763Z,0,ObjectId(569975abc56e520238fcdfe5)
ObjectId(5757df3b0f484a81e1102b01),2016-06-08T09:02:49.763Z,0,ObjectId(569975abc56e520238fcdfe3)
ObjectId(5757df3b0f484a81e1102afd),2016-06-08T09:02:49.763Z,0,ObjectId(57293b6ac56e5232da3701f0)
ObjectId(5757df3b0f484a81e1102afe),2016-06-08T09:02:49.763Z,0,ObjectId(569975abc56e520238fcdfe9)
ObjectId(5757df3b0f484a81e1102afc),2016-06-08T09:02:49.763Z,1000,ObjectId(569975abc56e520238fcdfdf)
ObjectId(5757df3b0f484a81e1102b00),2016-06-08T09:02:49.763Z,60,ObjectId(569975abc56e520238fcdfe2)
ObjectId(5757df3b0f484a81e1102b02),2016-06-08T09:02:49.763Z,0,ObjectId(569975abc56e520238fcdfe4)
ObjectId(5757df3b0f484a81e1102afb),2016-06-08T09:02:49.763Z,78.9000015258789,ObjectId(570da11ec56e5232da494654)
ObjectId(5757df3b0f484a81e1102af9),2016-06-08T09:02:49.763Z,79.0999984741211,ObjectId(569975abc56e520238fcdfdd)
ObjectId(5757df3b0f484a81e1102af5),2016-06-08T09:02:49.763Z,0,ObjectId(569975abc56e520238fcdfda)
ObjectId(5757df3b0f484a81e1102afa),2016-06-08T09:02:49.763Z,4,ObjectId(569975abc56e520238fcdfde)
ObjectId(5757df3b0f484a81e1102af7),2016-06-08T09:02:49.763Z,65,ObjectId(569975abc56e520238fcdfdc)
ObjectId(5757df3b0f484a81e1102af8),2016-06-08T09:02:49.763Z,81.0999984741211,ObjectId(56afcee2c56e527adc715f29)
ObjectId(5757df3b0f484a81e1102af6),2016-06-08T09:02:49.763Z,72,ObjectId(569975abc56e520238fcdfdb)
ObjectId(5757df3b0f484a81e1102aee),2016-06-08T09:02:49.763Z,1400,ObjectId(569975abc56e520238fcdfd3)
ObjectId(5757df3b0f484a81e1102af4),2016-06-08T09:02:49.763Z,0,ObjectId(569975abc56e520238fcdfe0)
ObjectId(5757df3b0f484a81e1102af1),2016-06-08T09:02:49.763Z,2,ObjectId(569975abc56e520238fcdfd7)
ObjectId(5757df3b0f484a81e1102af0),2016-06-08T09:02:49.763Z,0,ObjectId(569975abc56e520238fcdfd6)
ObjectId(5757df3b0f484a81e1102af2),2016-06-08T09:02:49.763Z,0,ObjectId(57293b6ac56e5232da3701ef)
ObjectId(5757df3b0f484a81e1102aef),2016-06-08T09:02:49.763Z,80,ObjectId(569975abc56e520238fcdfd5)
ObjectId(5757df3b0f484a81e1102af3),2016-06-08T09:02:49.763Z,0,ObjectId(569975abc56e520238fcdfd8)
ObjectId(5757df3b0f484a81e1102aed),2016-06-08T09:02:49.763Z,50,ObjectId(569975abc56e520238fcdfd2)
ObjectId(5757df3b0f484a81e1102aec),2016-06-08T09:02:49.763Z,2,ObjectId(570da11ec56e5232da494653)
ObjectId(57582df00f484a81e14a836c),2016-06-08T09:02:49.768Z,100,ObjectId(56ba9abfc56e525431c98eea)
ObjectId(57582df00f484a81e14a836d),2016-06-08T09:02:49.768Z,80.00973510742188,ObjectId(56ba9abfc56e525431c98eeb)
ObjectId(57582df00f484a81e14a836b),2016-06-08T09:02:49.768Z,75,ObjectId(56ba9abfc56e525431c98ee9)
ObjectId(57582df10f484a81e14a8394),2016-06-08T09:02:49.777Z,100,ObjectId(56ba9ac1c56e525431c98ef0)
ObjectId(57582df10f484a81e14a8395),2016-06-08T09:02:49.777Z,80.36605834960938,ObjectId(56ba9ac1c56e525431c98ef1)
ObjectId(57582df10f484a81e14a8393),2016-06-08T09:02:49.777Z,75,ObjectId(56ba9ac1c56e525431c98eef)
ObjectId(5757e54d0f484a81e114abbb),2016-06-08T09:02:49.798Z,0,ObjectId(57294079c56e5232da384be2)
ObjectId(5757e54d0f484a81e114abba),2016-06-08T09:02:49.798Z,73.0999984741211,ObjectId(57294079c56e5232da384be1)
ObjectId(5757e54d0f484a81e114abbd),2016-06-08T09:02:49.798Z,0,ObjectId(57294079c56e5232da384be4)
ObjectId(5757e54d0f484a81e114abbc),2016-06-08T09:02:49.798Z,2,ObjectId(57294079c56e5232da384be3)
ObjectId(5757e54d0f484a81e114abb5),2016-06-08T09:02:49.798Z,67.5,ObjectId(57294079c56e5232da384bdc)
ObjectId(5757e54d0f484a81e114abb9),2016-06-08T09:02:49.798Z,75,ObjectId(57294079c56e5232da384be0)
ObjectId(5757e54d0f484a81e114abb6),2016-06-08T09:02:49.798Z,76,ObjectId(57294079c56e5232da384bdd)
ObjectId(5757e54d0f484a81e114abb7),2016-06-08T09:02:49.798Z,0,ObjectId(57294079c56e5232da384bde)
ObjectId(5757e54d0f484a81e114abb8),2016-06-08T09:02:49.798Z,64.20000457763672,ObjectId(57294079c56e5232da384bdf)
ObjectId(5757e54d0f484a81e114abb3),2016-06-08T09:02:49.798Z,75,ObjectId(57294079c56e5232da384bda)
ObjectId(5757e54d0f484a81e114abb0),2016-06-08T09:02:49.798Z,67.5,ObjectId(57294079c56e5232da384bd7)
ObjectId(5757e54d0f484a81e114abb1),2016-06-08T09:02:49.798Z,150,ObjectId(57294079c56e5232da384bd8)
ObjectId(5757e54d0f484a81e114abb4),2016-06-08T09:02:49.798Z,76,ObjectId(57294079c56e5232da384bdb)
ObjectId(5757e54d0f484a81e114abb2),2016-06-08T09:02:49.798Z,0,ObjectId(57294079c56e5232da384bd9)
ObjectId(5757e54d0f484a81e114abaf),2016-06-08T09:02:49.798Z,0,ObjectId(57294079c56e5232da384bd6)
ObjectId(5757e54d0f484a81e114abae),2016-06-08T09:02:49.798Z,2,ObjectId(57294079c56e5232da384bd5)
ObjectId(5757e54d0f484a81e114abad),2016-06-08T09:02:49.798Z,0,ObjectId(56da6047c56e5232da89fddb)
ObjectId(5757df3a0f484a81e1102aab),2016-06-08T09:02:49.829Z,65,ObjectId(56de36c0c56e5232da27172a)
ObjectId(5757df3a0f484a81e1102aa8),2016-06-08T09:02:49.829Z,68.94866943359375,ObjectId(56de36c0c56e5232da271727)
ObjectId(5757df3a0f484a81e1102aaa),2016-06-08T09:02:49.829Z,44.998046875,ObjectId(56de36c0c56e5232da271729)
ObjectId(5757df3a0f484a81e1102aa9),2016-06-08T09:02:49.829Z,0,ObjectId(56de36c0c56e5232da271728)
ObjectId(5757df3a0f484a81e1102aa3),2016-06-08T09:02:49.829Z,0,ObjectId(56de36c0c56e5232da271722)
ObjectId(5757df3a0f484a81e1102aa4),2016-06-08T09:02:49.829Z,74.787109375,ObjectId(56de36c0c56e5232da271723)
ObjectId(5757df3a0f484a81e1102aa6),2016-06-08T09:02:49.829Z,0,ObjectId(56de36c0c56e5232da271725)
ObjectId(5757df3a0f484a81e1102aa5),2016-06-08T09:02:49.829Z,0,ObjectId(56de36c0c56e5232da271724)
ObjectId(5757df3a0f484a81e1102aa2),2016-06-08T09:02:49.829Z,0,ObjectId(56de36c0c56e5232da271721)
ObjectId(5757df3a0f484a81e1102aa0),2016-06-08T09:02:49.829Z,69,ObjectId(56de36c0c56e5232da27171f)
ObjectId(5757df3a0f484a81e1102aa7),2016-06-08T09:02:49.829Z,0,ObjectId(56de36c0c56e5232da271726)
ObjectId(5757df3a0f484a81e1102aa1),2016-06-08T09:02:49.829Z,74,ObjectId(56de36c0c56e5232da271720)
ObjectId(5757df3a0f484a81e1102a9e),2016-06-08T09:02:49.829Z,0.029999999329447746,ObjectId(56de36c0c56e5232da27171d)
ObjectId(5757df3a0f484a81e1102a9f),2016-06-08T09:02:49.829Z,64,ObjectId(56de36c0c56e5232da27171e)
ObjectId(57582df10f484a81e14a83d1),2016-06-08T09:02:50.016Z,80.31729125976562,ObjectId(56ba9ac1c56e525431c98ef7)
ObjectId(57582df10f484a81e14a83d0),2016-06-08T09:02:50.016Z,100,ObjectId(56ba9ac1c56e525431c98ef6)
ObjectId(57582df10f484a81e14a83cf),2016-06-08T09:02:50.016Z,75,ObjectId(56ba9ac1c56e525431c98ef5)
ObjectId(57582df10f484a81e14a83e3),2016-06-08T09:02:50.266Z,75,ObjectId(56ba9ac1c56e525431c98efb)
ObjectId(57582df10f484a81e14a83e4),2016-06-08T09:02:50.266Z,100,ObjectId(56ba9ac1c56e525431c98efc)
ObjectId(57582df10f484a81e14a83e5),2016-06-08T09:02:50.266Z,78.80914306640625,ObjectId(56ba9ac1c56e525431c98efd)
ObjectId(57582df10f484a81e14a840d),2016-06-08T09:02:50.518Z,79.0167236328125,ObjectId(56ba9ac1c56e525431c98f03)
ObjectId(57582df10f484a81e14a840c),2016-06-08T09:02:50.518Z,100,ObjectId(56ba9ac1c56e525431c98f02)
ObjectId(57582df10f484a81e14a840b),2016-06-08T09:02:50.518Z,75,ObjectId(56ba9ac1c56e525431c98f01)
ObjectId(5757df3a0f484a81e1102a74),2016-06-08T09:02:50.528Z,98.4,ObjectId(572cf836c56e524fcd5fdc7f)
ObjectId(5757df3a0f484a81e1102a72),2016-06-08T09:02:50.528Z,0.1,ObjectId(572cf836c56e524fcd5fdc7d)
ObjectId(5757df3a0f484a81e1102a75),2016-06-08T09:02:50.528Z,0,ObjectId(572cf836c56e524fcd5fdc81)
ObjectId(5757df3a0f484a81e1102a77),2016-06-08T09:02:50.528Z,0,ObjectId(572cf836c56e524fcd5fdc83)
ObjectId(5757df3a0f484a81e1102a6e),2016-06-08T09:02:50.528Z,0,ObjectId(572cf836c56e524fcd5fdc77)
ObjectId(5757df3a0f484a81e1102a71),2016-06-08T09:02:50.528Z,0,ObjectId(572cf836c56e524fcd5fdc7b)
ObjectId(5757df3a0f484a81e1102a6b),2016-06-08T09:02:50.528Z,1.6,ObjectId(572cf836c56e524fcd5fdc73)
ObjectId(5757df3a0f484a81e1102a6f),2016-06-08T09:02:50.528Z,1.4,ObjectId(572cf836c56e524fcd5fdc79)
ObjectId(5757df3a0f484a81e1102a6c),2016-06-08T09:02:50.528Z,0,ObjectId(572cf836c56e524fcd5fdc75)
ObjectId(5757df3a0f484a81e1102a6a),2016-06-08T09:02:50.528Z,0.2,ObjectId(572cf836c56e524fcd5fdc71)
ObjectId(5757df3a0f484a81e1102a68),2016-06-08T09:02:50.528Z,0,ObjectId(572cf836c56e524fcd5fdc6f)
ObjectId(57582df20f484a81e14a84cd),2016-06-08T09:02:50.530Z,79.4217529296875,ObjectId(56ba9ac1c56e525431c98f09)
ObjectId(57582df20f484a81e14a84cb),2016-06-08T09:02:50.530Z,75,ObjectId(56ba9ac1c56e525431c98f07)
ObjectId(57582df20f484a81e14a84cc),2016-06-08T09:02:50.530Z,100,ObjectId(56ba9ac1c56e525431c98f08)
ObjectId(5757df3b0f484a81e1102b1e),2016-06-08T09:02:50.582Z,0,ObjectId(56de36c2c56e5232da271763)
ObjectId(5757df3b0f484a81e1102b1d),2016-06-08T09:02:50.582Z,3.932291030883789,ObjectId(56de36c2c56e5232da271762)
ObjectId(5757df3b0f484a81e1102b20),2016-06-08T09:02:50.582Z,0,ObjectId(56de36c2c56e5232da271765)
ObjectId(5757df3b0f484a81e1102b1f),2016-06-08T09:02:50.582Z,71.59539794921875,ObjectId(56de36c2c56e5232da271764)
ObjectId(5757df3b0f484a81e1102b17),2016-06-08T09:02:50.582Z,80,ObjectId(572d40ffc56e5232dab5dda7)
ObjectId(5757df3b0f484a81e1102b1b),2016-06-08T09:02:50.582Z,65,ObjectId(56de36c2c56e5232da27175d)
ObjectId(5757df3b0f484a81e1102b19),2016-06-08T09:02:50.582Z,0,ObjectId(56de36c2c56e5232da27175f)
ObjectId(5757df3b0f484a81e1102b18),2016-06-08T09:02:50.582Z,0,ObjectId(56de36c2c56e5232da27175e)
ObjectId(5757df3b0f484a81e1102b1a),2016-06-08T09:02:50.582Z,82.36410522460938,ObjectId(56de36c2c56e5232da271760)
ObjectId(5757df3b0f484a81e1102b15),2016-06-08T09:02:50.582Z,0,ObjectId(56de36c2c56e5232da27175b)
ObjectId(5757df3b0f484a81e1102b16),2016-06-08T09:02:50.582Z,0,ObjectId(56de36c2c56e5232da27175c)
ObjectId(5757df3b0f484a81e1102b1c),2016-06-08T09:02:50.582Z,0,ObjectId(56de36c2c56e5232da271761)
ObjectId(5757df3b0f484a81e1102b14),2016-06-08T09:02:50.582Z,1,ObjectId(56de36c2c56e5232da27175a)
ObjectId(5757df3b0f484a81e1102b0e),2016-06-08T09:02:50.582Z,60,ObjectId(56de36c2c56e5232da271754)
ObjectId(5757df3b0f484a81e1102b10),2016-06-08T09:02:50.582Z,63,ObjectId(56de36c2c56e5232da271755)
ObjectId(5757df3b0f484a81e1102b11),2016-06-08T09:02:50.582Z,65,ObjectId(56de36c2c56e5232da271757)
ObjectId(5757df3b0f484a81e1102b12),2016-06-08T09:02:50.582Z,70,ObjectId(56de36c2c56e5232da271758)
ObjectId(5757df3b0f484a81e1102b0f),2016-06-08T09:02:50.582Z,80.41796875,ObjectId(56de36c2c56e5232da271756)
ObjectId(5757df3b0f484a81e1102b13),2016-06-08T09:02:50.582Z,0.18043941259384155,ObjectId(56de36c2c56e5232da271759)
ObjectId(5757df3b0f484a81e1102b0d),2016-06-08T09:02:50.582Z,80.62554931640625,ObjectId(56de36c2c56e5232da271752)
ObjectId(5757e54d0f484a81e114ac16),2016-06-08T09:02:50.609Z,2,ObjectId(5729407ac56e5232da384c26)
ObjectId(5757e54d0f484a81e114ac15),2016-06-08T09:02:50.609Z,160,ObjectId(5729407ac56e5232da384c25)
ObjectId(5757e54d0f484a81e114ac0f),2016-06-08T09:02:50.609Z,74.9000015258789,ObjectId(5729407ac56e5232da384c1f)
ObjectId(5757e54d0f484a81e114ac13),2016-06-08T09:02:50.609Z,0,ObjectId(5729407ac56e5232da384c23)
ObjectId(5757e54d0f484a81e114ac11),2016-06-08T09:02:50.609Z,0,ObjectId(5729407ac56e5232da384c21)
ObjectId(5757e54d0f484a81e114ac10),2016-06-08T09:02:50.609Z,0,ObjectId(5729407ac56e5232da384c20)
ObjectId(5757e54d0f484a81e114ac12),2016-06-08T09:02:50.609Z,0,ObjectId(5729407ac56e5232da384c22)
ObjectId(5757e54d0f484a81e114ac14),2016-06-08T09:02:50.609Z,76,ObjectId(5729407ac56e5232da384c24)
ObjectId(5757e54d0f484a81e114ac0a),2016-06-08T09:02:50.609Z,0,ObjectId(5729407ac56e5232da384c1a)
ObjectId(5757e54d0f484a81e114ac0c),2016-06-08T09:02:50.609Z,0,ObjectId(5729407ac56e5232da384c1c)
ObjectId(5757e54d0f484a81e114ac0e),2016-06-08T09:02:50.609Z,0,ObjectId(5729407ac56e5232da384c1e)
ObjectId(5757e54d0f484a81e114ac0d),2016-06-08T09:02:50.609Z,70,ObjectId(5729407ac56e5232da384c1d)
ObjectId(5757e54d0f484a81e114ac0b),2016-06-08T09:02:50.609Z,64.4000015258789,ObjectId(5729407ac56e5232da384c1b)
ObjectId(5757e54d0f484a81e114ac09),2016-06-08T09:02:50.609Z,70,ObjectId(5729407ac56e5232da384c19)
ObjectId(5757e54d0f484a81e114ac04),2016-06-08T09:02:50.609Z,76,ObjectId(5729407ac56e5232da384c14)
ObjectId(5757e54d0f484a81e114ac08),2016-06-08T09:02:50.609Z,73,ObjectId(5729407ac56e5232da384c18)
ObjectId(5757e54d0f484a81e114ac05),2016-06-08T09:02:50.609Z,0,ObjectId(5729407ac56e5232da384c15)
ObjectId(5757e54d0f484a81e114ac02),2016-06-08T09:02:50.609Z,2,ObjectId(5729407ac56e5232da384c12)
ObjectId(5757e54d0f484a81e114ac03),2016-06-08T09:02:50.609Z,0,ObjectId(5729407ac56e5232da384c13)
ObjectId(5757e54d0f484a81e114ac06),2016-06-08T09:02:50.609Z,0,ObjectId(5729407ac56e5232da384c16)
ObjectId(5757e54d0f484a81e114ac07),2016-06-08T09:02:50.609Z,250,ObjectId(5729407ac56e5232da384c17)
ObjectId(5757e54d0f484a81e114ac01),2016-06-08T09:02:50.609Z,0,ObjectId(56da6048c56e5232da89fe65)
ObjectId(5757df3b0f484a81e1102b3b),2016-06-08T09:02:50.760Z,80,ObjectId(569975acc56e520238fce017)
ObjectId(5757df3b0f484a81e1102b3d),2016-06-08T09:02:50.760Z,50,ObjectId(57293288c56e5232da356e3e)
ObjectId(5757df3b0f484a81e1102b39),2016-06-08T09:02:50.760Z,0,ObjectId(569975acc56e520238fce015)
ObjectId(5757df3b0f484a81e1102b3f),2016-06-08T09:02:50.760Z,2,ObjectId(570da11fc56e5232da494673)
ObjectId(5757df3b0f484a81e1102b3c),2016-06-08T09:02:50.760Z,528,ObjectId(569975acc56e520238fce018)
ObjectId(5757df3b0f484a81e1102b3a),2016-06-08T09:02:50.760Z,0,ObjectId(569975acc56e520238fce016)
ObjectId(5757df3b0f484a81e1102b3e),2016-06-08T09:02:50.760Z,0,ObjectId(569975acc56e520238fce019)
ObjectId(5757df3b0f484a81e1102b36),2016-06-08T09:02:50.760Z,79.0999984741211,ObjectId(569975acc56e520238fce012)
ObjectId(5757df3b0f484a81e1102b37),2016-06-08T09:02:50.760Z,60,ObjectId(569975acc56e520238fce013)
ObjectId(5757df3b0f484a81e1102b35),2016-06-08T09:02:50.760Z,0,ObjectId(569975acc56e520238fce01a)
ObjectId(5757df3b0f484a81e1102b33),2016-06-08T09:02:50.760Z,0,ObjectId(57293288c56e5232da356e3d)
ObjectId(5757df3b0f484a81e1102b34),2016-06-08T09:02:50.760Z,0,ObjectId(569975acc56e520238fce010)
ObjectId(5757df3b0f484a81e1102b38),2016-06-08T09:02:50.760Z,0,ObjectId(569975acc56e520238fce014)
ObjectId(5757df3b0f484a81e1102b2f),2016-06-08T09:02:50.760Z,79.0999984741211,ObjectId(569975acc56e520238fce00d)
ObjectId(5757df3b0f484a81e1102b31),2016-06-08T09:02:50.760Z,79.1500015258789,ObjectId(570da11fc56e5232da494672)
ObjectId(5757df3b0f484a81e1102b32),2016-06-08T09:02:50.760Z,1000,ObjectId(569975acc56e520238fce00f)
ObjectId(5757df3b0f484a81e1102b2d),2016-06-08T09:02:50.760Z,65,ObjectId(569975acc56e520238fce00c)
